id,user_id,vehicle_model_id,travel_type_id,package_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
179778,45597,12,2,NULL,1150,393,15,NULL,10/19/2013 6:00,0,0,10/18/2013 18:09,12.99287,77.71662,13.19956,77.70688,0
179781,45602,12,2,NULL,1120,585,15,NULL,10/19/2013 4:30,0,1,10/18/2013 18:23,12.89724,77.61065,12.97677,77.5727,0
179782,43060,12,2,NULL,585,571,15,NULL,10/20/2013 4:00,0,0,10/18/2013 18:24,12.97677,77.5727,12.95185,77.69642,0
179783,45603,24,2,NULL,1017,1175,15,NULL,10/18/2013 22:00,0,0,10/18/2013 18:31,13.11084,77.60074,12.959979,77.647998,0
179784,27655,12,2,NULL,767,1384,15,NULL,10/18/2013 20:30,1,0,10/18/2013 18:32,12.9122,77.51043,13.02853,77.54625,0
179785,41975,89,1,NULL,1282,NULL,15,32,10/19/2013 7:30,1,0,10/18/2013 18:40,12.959687,77.747099,NULL,NULL,0
179786,29267,12,3,3,492,NULL,NULL,NULL,10/25/2013 13:00,0,0,10/18/2013 18:43,12.851218,77.521664,NULL,NULL,1
179787,45604,24,2,NULL,1333,393,15,NULL,10/19/2013 14:00,1,0,10/18/2013 19:01,12.895675,77.602293,13.19956,77.70688,0
179788,45605,89,2,NULL,1056,393,15,NULL,10/19/2013 5:00,0,0,10/18/2013 19:06,12.919199,77.60931,13.19956,77.70688,0
179789,45605,12,2,NULL,1056,393,15,NULL,10/19/2013 5:00,0,0,10/18/2013 19:11,12.919199,77.60931,13.19956,77.70688,0
179790,45606,24,2,NULL,83,1384,15,NULL,10/19/2013 7:00,1,0,10/18/2013 19:15,12.92415,77.67229,13.02853,77.54625,0
179791,24640,89,2,NULL,1333,572,15,NULL,10/18/2013 22:30,1,0,10/18/2013 19:16,12.895675,77.602293,12.91873,77.61494,1
179792,45607,12,3,6,1333,NULL,NULL,NULL,10/19/2013 19:00,0,0,10/18/2013 19:19,12.895675,77.602293,NULL,NULL,0
179793,44182,24,2,NULL,393,1365,15,NULL,10/19/2013 1:15,0,0,10/18/2013 19:23,13.19956,77.70688,12.845653,77.677925,0
179794,41279,90,2,NULL,988,393,15,NULL,10/19/2013 3:15,1,0,10/18/2013 19:25,12.95365,77.62137,13.19956,77.70688,0
179795,20471,12,2,NULL,1159,585,15,NULL,10/18/2013 22:00,1,0,10/18/2013 19:26,12.90163,77.582,12.97677,77.5727,0
179796,45608,65,2,NULL,1333,393,15,NULL,10/19/2013 14:00,1,0,10/18/2013 19:40,12.895675,77.602293,13.19956,77.70688,0
179797,3638,12,2,NULL,1083,1384,15,NULL,10/19/2013 12:00,1,0,10/18/2013 19:42,12.900648,77.589183,13.02853,77.54625,0
179798,42051,12,3,2,321,NULL,NULL,NULL,10/19/2013 4:00,1,0,10/18/2013 19:49,12.97713,77.53757,NULL,NULL,0
179799,24231,12,2,NULL,1096,1205,15,NULL,10/19/2013 11:00,0,0,10/18/2013 19:53,12.96519,77.71932,13.01899,77.54744,0
179800,45096,12,2,NULL,293,585,15,NULL,10/19/2013 14:00,0,0,10/18/2013 20:01,12.849482,77.663187,12.97677,77.5727,0
179801,2232,90,2,NULL,590,393,15,NULL,10/20/2013 15:30,1,0,10/18/2013 20:02,13.00826,77.56433,13.19956,77.70688,0
179802,43269,12,2,NULL,1191,393,15,NULL,10/18/2013 23:45,1,0,10/18/2013 20:05,13.03017,77.56684,13.19956,77.70688,0
179803,44638,12,2,NULL,187,1069,15,NULL,10/19/2013 7:45,0,0,10/18/2013 20:06,12.95892,77.5277,12.949764,77.643524,0
179804,45609,12,2,NULL,105,393,15,NULL,10/19/2013 3:30,0,0,10/18/2013 20:07,13.01766,77.64503,13.19956,77.70688,0
179805,44638,12,2,NULL,1069,187,15,NULL,10/19/2013 19:45,0,0,10/18/2013 20:08,12.949764,77.643524,12.95892,77.5277,0
179806,44638,12,2,NULL,187,1069,15,NULL,10/19/2013 7:45,0,0,10/18/2013 20:13,12.95892,77.5277,12.949764,77.643524,0
179807,44638,85,2,NULL,1069,187,15,NULL,10/19/2013 19:45,0,0,10/18/2013 20:15,12.949764,77.643524,12.95892,77.5277,0
179809,32527,12,2,NULL,218,1026,15,NULL,10/19/2013 16:30,0,0,10/18/2013 20:32,12.96799,77.58882,13.10482,77.57631,0
179810,31222,65,3,7,1273,NULL,NULL,NULL,10/19/2013 7:30,1,0,10/18/2013 21:00,12.951834,77.698733,NULL,NULL,1
179811,45610,90,2,NULL,689,1371,15,NULL,10/18/2013 22:30,1,0,10/18/2013 21:05,12.97672,77.64927,13.000418,77.674835,0
179812,41549,12,2,NULL,393,571,15,NULL,10/19/2013 8:30,1,0,10/18/2013 21:06,13.19956,77.70688,12.95185,77.69642,0
179813,45524,89,2,NULL,393,1331,15,NULL,10/23/2013 8:45,1,0,10/18/2013 21:22,13.19956,77.70688,12.896203,77.598108,0
179814,45611,89,2,NULL,571,168,15,NULL,10/19/2013 5:30,1,0,10/18/2013 21:22,12.95185,77.69642,12.99313,77.59828,0
179815,31200,12,3,3,1017,NULL,NULL,NULL,10/19/2013 10:00,1,0,10/18/2013 21:30,13.11084,77.60074,NULL,NULL,0
179816,45613,12,3,1,357,NULL,NULL,NULL,10/19/2013 9:30,1,0,10/18/2013 21:30,13.03064,77.6491,NULL,NULL,0
179817,25640,12,2,NULL,34,1036,15,NULL,10/19/2013 10:30,0,1,10/18/2013 21:37,12.96467,77.67424,12.925568,77.580568,0
179818,45614,90,2,NULL,393,142,15,NULL,10/20/2013 17:00,1,0,10/18/2013 21:44,13.19956,77.70688,12.91281,77.60923,0
179819,26790,12,2,NULL,571,849,15,NULL,10/19/2013 2:45,1,0,10/18/2013 21:52,12.95185,77.69642,12.95434,77.60072,1
179821,45512,87,3,2,452,NULL,NULL,NULL,10/19/2013 9:00,1,0,10/18/2013 22:07,12.95278,77.59088,NULL,NULL,1
179822,45615,12,3,2,1272,NULL,15,NULL,10/19/2013 9:00,1,0,10/18/2013 22:22,12.950339,77.698798,NULL,NULL,0
179825,45617,12,2,NULL,571,393,15,NULL,10/19/2013 3:45,0,0,10/18/2013 22:40,12.95185,77.69642,13.19956,77.70688,0
179826,42540,12,3,1,689,NULL,NULL,NULL,10/19/2013 9:45,1,0,10/18/2013 22:46,12.97672,77.64927,NULL,NULL,0
179828,45618,12,3,2,784,NULL,NULL,NULL,10/19/2013 13:45,1,0,10/18/2013 23:06,12.96634,77.60709,NULL,NULL,0
179830,13426,24,2,NULL,637,393,15,NULL,10/21/2013 8:00,0,0,10/18/2013 23:08,13.07951,77.55187,13.19956,77.70688,0
179831,40572,12,2,NULL,393,209,15,NULL,10/22/2013 12:00,1,0,10/18/2013 23:20,13.19956,77.70688,12.97842,77.62972,0
179832,45619,12,2,NULL,393,793,15,NULL,10/20/2013 11:45,0,0,10/18/2013 23:27,13.19956,77.70688,13.02239,77.59492,0
179833,45620,12,2,NULL,393,492,15,NULL,10/19/2013 15:45,0,0,10/18/2013 23:42,13.19956,77.70688,12.851218,77.521664,0
179835,45621,12,2,NULL,1341,393,15,NULL,10/19/2013 13:00,1,0,10/19/2013 0:30,12.979703,77.69382,13.19956,77.70688,0
179836,45622,12,2,NULL,466,393,15,NULL,10/30/2013 4:00,1,0,10/19/2013 2:58,13.017436,77.64458,13.19956,77.70688,0
179837,43548,24,2,NULL,1384,1257,15,NULL,10/19/2013 8:00,1,0,10/19/2013 6:32,13.02853,77.54625,12.934477,77.611284,0
179838,45623,85,2,NULL,393,1089,15,NULL,10/19/2013 13:00,0,1,10/19/2013 6:38,13.19956,77.70688,12.99517,77.731147,0
179840,45624,89,1,NULL,357,NULL,15,58,10/19/2013 11:00,0,0,10/19/2013 7:03,13.03064,77.6491,NULL,NULL,0
179841,33993,12,2,NULL,1384,1323,15,NULL,10/19/2013 10:15,1,0,10/19/2013 7:20,13.02853,77.54625,12.869805,77.653211,0
179844,31961,12,3,1,1096,NULL,NULL,NULL,10/19/2013 11:00,0,0,10/19/2013 7:49,12.96519,77.71932,NULL,NULL,0
179846,45625,24,2,NULL,849,393,15,NULL,10/19/2013 11:15,0,0,10/19/2013 8:18,12.95434,77.60072,13.19956,77.70688,0
179847,42205,12,3,1,1264,NULL,NULL,NULL,10/19/2013 12:00,0,0,10/19/2013 8:29,12.835737,77.679599,NULL,NULL,0
179848,45326,12,2,NULL,1384,1096,15,NULL,10/19/2013 11:00,0,0,10/19/2013 8:37,13.02853,77.54625,12.96519,77.71932,0
179849,45626,12,2,NULL,393,492,15,NULL,10/19/2013 12:45,0,0,10/19/2013 8:58,13.19956,77.70688,12.851218,77.521664,1
179851,26763,12,3,1,1353,NULL,NULL,NULL,10/19/2013 13:00,1,0,10/19/2013 9:14,12.966545,77.711639,NULL,NULL,0
179852,44895,89,2,NULL,393,417,15,NULL,10/19/2013 12:15,1,0,10/19/2013 9:25,13.19956,77.70688,12.96539,77.65863,1
179853,45500,65,2,NULL,393,1175,15,NULL,10/20/2013 7:15,0,0,10/19/2013 9:30,13.19956,77.70688,12.959979,77.647998,0
179854,45628,12,3,6,1317,NULL,NULL,NULL,10/19/2013 18:00,1,0,10/19/2013 9:31,12.980419,77.604514,NULL,NULL,0
179855,45500,65,2,NULL,393,1175,15,NULL,10/20/2013 14:00,0,0,10/19/2013 9:32,13.19956,77.70688,12.959979,77.647998,0
179856,45500,65,2,NULL,393,1175,15,NULL,10/20/2013 8:45,0,0,10/19/2013 9:34,13.19956,77.70688,12.959979,77.647998,0
179859,45630,12,3,3,1147,NULL,NULL,NULL,10/19/2013 10:30,0,0,10/19/2013 9:41,13.03064,77.6491,NULL,NULL,0
179860,45500,65,2,NULL,1175,393,15,NULL,10/20/2013 8:00,0,0,10/19/2013 9:42,12.959979,77.647998,13.19956,77.70688,0
179864,45500,65,3,7,297,NULL,NULL,NULL,10/20/2013 6:00,0,0,10/19/2013 9:56,12.99789,77.61488,NULL,NULL,0
179865,45631,12,2,NULL,1192,791,15,NULL,10/20/2013 7:15,1,0,10/19/2013 9:57,12.97677,77.5727,13.00453,77.61717,0
179866,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 8:00,0,0,10/19/2013 9:57,12.959979,77.647998,NULL,NULL,0
179868,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 21:30,0,0,10/19/2013 10:05,12.959979,77.647998,NULL,NULL,0
179869,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 21:30,0,0,10/19/2013 10:06,12.959979,77.647998,NULL,NULL,0
179870,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 21:30,0,0,10/19/2013 10:07,12.959979,77.647998,NULL,NULL,0
179871,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 21:30,0,0,10/19/2013 10:07,12.959979,77.647998,NULL,NULL,0
179872,45500,65,3,7,1175,NULL,NULL,NULL,10/20/2013 21:30,0,0,10/19/2013 10:08,12.959979,77.647998,NULL,NULL,0
179873,44023,24,2,NULL,213,136,15,NULL,10/19/2013 13:30,0,0,10/19/2013 10:09,12.96254,77.6281,12.90796,77.62418,0
179874,45500,65,2,NULL,1175,393,15,NULL,10/20/2013 11:30,0,0,10/19/2013 10:14,12.959979,77.647998,13.19956,77.70688,0
179875,17280,12,2,NULL,393,1052,15,NULL,10/19/2013 20:45,0,0,10/19/2013 10:16,13.19956,77.70688,12.912695,77.576265,0
179876,41549,12,2,NULL,1279,1347,15,NULL,10/19/2013 12:15,1,0,10/19/2013 10:17,12.957188,77.705847,12.987235,77.736123,1
179877,45500,30,3,2,1175,NULL,NULL,NULL,10/20/2013 2:45,0,0,10/19/2013 10:18,12.959979,77.647998,NULL,NULL,0
179878,45632,24,2,NULL,450,149,15,NULL,10/19/2013 12:00,0,0,10/19/2013 10:19,12.9334,77.62652,12.93022,77.56039,0
179879,45500,65,2,NULL,393,1175,15,NULL,10/20/2013 12:15,0,0,10/19/2013 10:29,13.19956,77.70688,12.959979,77.647998,0
179880,45500,30,3,2,393,NULL,NULL,NULL,10/20/2013 14:30,0,0,10/19/2013 10:31,13.19956,77.70688,NULL,NULL,0
179882,45633,12,2,NULL,1368,393,15,NULL,10/19/2013 15:15,1,0,10/19/2013 10:39,12.824606,77.680279,13.19956,77.70688,0
179883,45500,65,2,NULL,585,296,15,NULL,10/20/2013 6:30,0,0,10/19/2013 10:42,12.97677,77.5727,12.96662,77.59868,0
179885,35077,12,3,1,344,NULL,NULL,NULL,10/19/2013 11:45,0,0,10/19/2013 10:44,12.94788,77.67092,NULL,NULL,0
179886,13004,12,3,3,601,NULL,NULL,NULL,10/19/2013 11:30,0,0,10/19/2013 10:47,13.02434,77.56593,NULL,NULL,0
179887,45635,12,2,NULL,1384,293,15,NULL,10/19/2013 11:15,0,0,10/19/2013 10:50,13.02853,77.54625,12.849482,77.663187,0
179888,45636,89,2,NULL,1038,393,15,NULL,10/19/2013 18:30,1,0,10/19/2013 10:51,12.981266,77.637162,13.19956,77.70688,0
179889,38867,12,3,1,455,NULL,NULL,NULL,10/19/2013 12:00,0,0,10/19/2013 10:51,12.999874,77.67812,NULL,NULL,0
179890,45637,89,1,NULL,730,NULL,15,161,10/19/2013 21:00,1,0,10/19/2013 10:55,13.03386,77.51269,NULL,NULL,0
179892,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:12,12.959979,77.647998,13.19956,77.70688,0
179893,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:13,12.959979,77.647998,13.19956,77.70688,0
179895,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:14,12.959979,77.647998,13.19956,77.70688,0
179896,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:16,12.959979,77.647998,13.19956,77.70688,0
179898,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:18,12.959979,77.647998,13.19956,77.70688,0
179899,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:00,0,0,10/19/2013 11:19,12.959979,77.647998,13.19956,77.70688,0
179900,13090,12,2,NULL,393,297,15,NULL,10/21/2013 5:45,0,0,10/19/2013 11:20,13.19956,77.70688,12.99789,77.61488,0
179902,45500,87,2,NULL,1175,393,15,NULL,10/21/2013 4:00,0,0,10/19/2013 11:21,12.959979,77.647998,13.19956,77.70688,0
179903,43754,12,2,NULL,393,117,15,NULL,10/19/2013 16:30,0,0,10/19/2013 11:22,13.19956,77.70688,12.86966,77.62737,0
179904,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 8:15,0,0,10/19/2013 11:23,12.959979,77.647998,13.19956,77.70688,0
179905,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 8:15,0,0,10/19/2013 11:24,12.959979,77.647998,13.19956,77.70688,0
179906,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 8:15,0,0,10/19/2013 11:26,12.959979,77.647998,13.19956,77.70688,0
179907,45160,12,3,6,92,NULL,NULL,NULL,10/19/2013 16:00,0,0,10/19/2013 11:26,12.99569,77.6835,NULL,NULL,0
179909,45638,12,2,NULL,571,393,15,NULL,10/19/2013 21:30,1,0,10/19/2013 11:28,12.95185,77.69642,13.19956,77.70688,0
179910,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 7:00,0,0,10/19/2013 11:28,12.959979,77.647998,13.19956,77.70688,0
179912,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 7:00,0,0,10/19/2013 11:35,12.959979,77.647998,13.19956,77.70688,0
179914,45638,12,2,NULL,393,571,15,NULL,10/20/2013 2:00,1,0,10/19/2013 11:36,13.19956,77.70688,12.95185,77.69642,0
179915,45639,12,2,NULL,1376,413,15,NULL,10/19/2013 17:30,0,0,10/19/2013 11:37,12.870296,77.537457,12.92171,77.59017,0
179916,45640,12,2,NULL,167,1333,15,NULL,10/19/2013 23:15,0,0,10/19/2013 11:40,12.99036,77.58913,12.895675,77.602293,0
179918,44087,24,2,NULL,1354,585,15,NULL,10/19/2013 17:45,1,0,10/19/2013 11:47,12.900166,77.630421,12.97677,77.5727,0
179919,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 9:30,0,0,10/19/2013 11:51,12.959979,77.647998,13.19956,77.70688,0
179920,45500,89,2,NULL,1175,393,15,NULL,10/21/2013 9:00,0,0,10/19/2013 11:52,12.959979,77.647998,13.19956,77.70688,0
179921,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:30,0,0,10/19/2013 11:54,12.959979,77.647998,13.19956,77.70688,0
179922,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 11:30,0,0,10/19/2013 11:58,12.959979,77.647998,13.19956,77.70688,0
179923,45500,65,2,NULL,1175,393,15,NULL,10/21/2013 5:15,0,0,10/19/2013 12:00,12.959979,77.647998,13.19956,77.70688,0
179924,45500,30,3,2,1175,NULL,NULL,NULL,10/21/2013 9:30,0,0,10/19/2013 12:01,12.959979,77.647998,NULL,NULL,0
179925,45642,12,1,NULL,393,NULL,15,152,10/20/2013 4:00,0,0,10/19/2013 12:02,13.19956,77.70688,NULL,NULL,0
179926,45500,65,2,NULL,763,393,15,NULL,10/21/2013 14:00,0,0,10/19/2013 12:03,12.96155,77.61572,13.19956,77.70688,0
179927,45500,65,2,NULL,763,393,15,NULL,10/21/2013 13:00,0,0,10/19/2013 12:05,12.96155,77.61572,13.19956,77.70688,0
179929,42475,65,1,NULL,793,NULL,15,32,10/25/2013 6:30,0,0,10/19/2013 12:08,13.02239,77.59492,NULL,NULL,0
179930,45500,65,2,NULL,296,585,15,NULL,10/21/2013 18:00,0,0,10/19/2013 12:09,12.96662,77.59868,12.97677,77.5727,0
179931,45351,65,3,2,822,NULL,NULL,NULL,10/20/2013 9:15,1,0,10/19/2013 12:16,13.01024,77.58056,NULL,NULL,0
179932,27021,23,2,NULL,1049,1384,15,NULL,10/19/2013 17:00,0,0,10/19/2013 12:28,12.925348,77.574677,13.02853,77.54625,0
179933,45643,12,2,NULL,176,393,15,NULL,10/19/2013 13:45,1,0,10/19/2013 12:30,12.9073,77.69512,13.19956,77.70688,1
179934,45644,12,3,1,1353,NULL,NULL,NULL,10/19/2013 15:30,1,0,10/19/2013 12:38,12.966545,77.711639,NULL,NULL,0
179936,45438,12,3,1,1388,NULL,NULL,NULL,10/19/2013 16:45,0,0,10/19/2013 12:50,12.919722,77.592806,NULL,NULL,0
179937,45646,12,2,NULL,768,330,15,NULL,10/19/2013 15:15,0,0,10/19/2013 12:53,12.98999,77.55332,12.858833,77.589127,0
179939,45647,12,2,NULL,1338,784,15,NULL,10/19/2013 14:30,0,0,10/19/2013 13:09,13.03017,77.56684,12.96634,77.60709,0
179940,30659,87,3,3,1032,NULL,NULL,NULL,10/19/2013 17:15,1,0,10/19/2013 13:17,12.913301,77.685592,NULL,NULL,0
179941,45648,12,2,NULL,393,293,15,NULL,10/21/2013 1:00,1,0,10/19/2013 13:18,13.19956,77.70688,12.849482,77.663187,0
179942,45569,12,3,5,1076,NULL,NULL,NULL,10/19/2013 16:00,0,0,10/19/2013 13:25,12.975678,77.599244,NULL,NULL,0
179943,38990,12,2,NULL,1371,585,15,NULL,10/19/2013 16:30,0,0,10/19/2013 13:32,13.000418,77.674835,12.97677,77.5727,0
179944,30290,23,2,NULL,1054,1037,15,NULL,10/19/2013 17:45,0,0,10/19/2013 13:43,12.90184,77.581587,12.934048,77.580568,0
179945,4367,12,2,NULL,1384,458,15,NULL,10/19/2013 20:15,1,0,10/19/2013 13:48,13.02853,77.54625,13.00037,77.72746,0
179946,45649,12,3,1,912,NULL,NULL,NULL,10/19/2013 16:00,0,0,10/19/2013 14:27,12.92645,77.61206,NULL,NULL,0
179947,41913,23,3,3,156,NULL,NULL,NULL,10/20/2013 11:00,0,0,10/19/2013 14:28,13.02622,77.70143,NULL,NULL,0
179948,25640,12,2,NULL,1036,34,15,NULL,10/19/2013 16:00,0,1,10/19/2013 14:30,12.925568,77.580568,12.96467,77.67424,0
179949,44791,12,2,NULL,128,1384,15,NULL,10/20/2013 10:00,0,0,10/19/2013 14:33,13.04346,77.5799,13.02853,77.54625,0
179951,26194,12,3,4,393,NULL,NULL,NULL,10/21/2013 8:00,1,0,10/19/2013 14:43,13.19956,77.70688,NULL,NULL,0
179952,45651,12,2,NULL,730,1246,15,NULL,10/19/2013 16:00,0,0,10/19/2013 14:48,13.03386,77.51269,12.95158,77.57833,0
179953,45652,24,2,NULL,293,393,15,NULL,10/19/2013 18:30,0,0,10/19/2013 14:56,12.849482,77.663187,13.19956,77.70688,0
179954,29991,12,2,NULL,1010,1390,15,NULL,10/19/2013 18:15,1,0,10/19/2013 15:03,12.96691,77.74935,12.969368,77.641302,0
179955,7803,65,2,NULL,585,455,15,NULL,10/19/2013 23:30,0,0,10/19/2013 15:09,12.97677,77.5727,12.999874,77.67812,0
179956,45653,12,3,6,414,NULL,NULL,NULL,10/19/2013 16:15,0,0,10/19/2013 15:14,13.00397,77.59964,NULL,NULL,0
179957,45473,12,2,NULL,393,542,15,NULL,10/20/2013 3:45,1,0,10/19/2013 15:16,13.19956,77.70688,12.93823,77.62289,0
179958,45473,12,2,NULL,393,542,15,NULL,10/20/2013 15:45,0,0,10/19/2013 15:22,13.19956,77.70688,12.93823,77.62289,0
179959,45473,12,2,NULL,393,542,15,NULL,10/20/2013 15:45,1,0,10/19/2013 15:23,13.19956,77.70688,12.93823,77.62289,0
179960,45655,12,2,NULL,171,393,15,NULL,10/20/2013 11:45,0,0,10/19/2013 15:23,12.98479,77.66128,13.19956,77.70688,0
179961,44552,12,2,NULL,590,731,15,NULL,10/20/2013 8:30,0,0,10/19/2013 15:25,13.00826,77.56433,13.04937,77.51179,0
179962,45552,90,2,NULL,393,269,15,NULL,10/19/2013 16:30,0,0,10/19/2013 15:37,13.19956,77.70688,12.9744,77.69183,0
179963,22249,12,3,1,293,NULL,NULL,NULL,10/19/2013 18:00,0,0,10/19/2013 15:47,12.849482,77.663187,NULL,NULL,0
179965,45263,12,2,NULL,1021,393,15,NULL,10/20/2013 19:15,1,0,10/19/2013 15:57,13.02853,77.54625,13.19956,77.70688,0
179966,6560,89,2,NULL,1038,393,15,NULL,10/19/2013 23:00,0,0,10/19/2013 15:57,12.981266,77.637162,13.19956,77.70688,0
179967,27733,12,2,NULL,1010,363,15,NULL,10/19/2013 22:30,1,0,10/19/2013 16:00,12.96691,77.74935,12.99287,77.71662,0
179968,45656,12,2,NULL,590,1100,15,NULL,10/19/2013 16:30,0,0,10/19/2013 16:05,13.00826,77.56433,12.93652,77.54481,0
179970,45657,12,2,NULL,502,1301,15,NULL,10/19/2013 17:30,0,0,10/19/2013 16:18,12.90084,77.56483,12.937222,77.626915,0
179971,14062,89,2,NULL,409,393,15,NULL,10/20/2013 0:00,0,0,10/19/2013 16:23,13.07746,77.60668,13.19956,77.70688,0
179972,45658,12,2,NULL,393,1056,15,NULL,10/19/2013 19:00,1,0,10/19/2013 16:30,13.19956,77.70688,12.919199,77.60931,0
179973,45659,24,2,NULL,1297,393,15,NULL,10/20/2013 17:30,1,0,10/19/2013 16:40,12.966049,77.598575,13.19956,77.70688,0
179974,45661,12,2,NULL,977,393,15,NULL,10/21/2013 7:45,1,0,10/19/2013 16:43,12.969933,77.533286,13.19956,77.70688,0
179975,45662,12,2,NULL,1353,393,15,NULL,10/20/2013 15:30,1,0,10/19/2013 16:45,12.966545,77.711639,13.19956,77.70688,0
179976,45646,12,2,NULL,330,768,15,NULL,10/19/2013 20:00,0,0,10/19/2013 16:47,12.858833,77.589127,12.98999,77.55332,0
179977,45662,12,2,NULL,1353,393,15,NULL,10/21/2013 3:00,1,0,10/19/2013 16:49,12.966545,77.711639,13.19956,77.70688,0
179978,45661,12,2,NULL,393,977,15,NULL,10/26/2013 15:45,1,0,10/19/2013 16:49,13.19956,77.70688,12.969933,77.533286,0
179979,43366,89,2,NULL,458,393,15,NULL,10/20/2013 17:45,1,0,10/19/2013 16:50,13.00037,77.72746,13.19956,77.70688,0
179980,45663,12,3,1,1281,NULL,NULL,NULL,10/19/2013 17:45,0,0,10/19/2013 16:59,12.934634,77.611283,NULL,NULL,0
179981,45664,23,2,NULL,1388,1010,15,NULL,10/20/2013 9:00,0,0,10/19/2013 17:15,12.919722,77.592806,12.96691,77.74935,0
179983,45665,65,2,NULL,450,393,15,NULL,10/20/2013 6:00,0,0,10/19/2013 17:19,12.9334,77.62652,13.19956,77.70688,0
179984,45666,12,2,NULL,1391,393,15,NULL,10/20/2013 4:00,1,0,10/19/2013 17:23,12.970926,77.647321,13.19956,77.70688,0
179985,45667,90,2,NULL,171,1384,15,NULL,10/20/2013 11:30,0,0,10/19/2013 17:26,12.98479,77.66128,13.02853,77.54625,0
179986,39703,12,2,NULL,292,393,15,NULL,10/20/2013 7:00,0,0,10/19/2013 17:31,12.93944,77.62923,13.19956,77.70688,0
179987,38827,12,2,NULL,115,452,15,NULL,10/21/2013 5:15,1,0,10/19/2013 17:34,12.99319,77.54472,12.95278,77.59088,1
179988,45668,12,2,NULL,393,585,15,NULL,10/20/2013 12:30,0,0,10/19/2013 17:40,13.19956,77.70688,12.97677,77.5727,0
179989,38814,89,2,NULL,220,393,15,NULL,10/20/2013 5:30,1,0,10/19/2013 17:42,12.99722,77.62003,13.19956,77.70688,0
179990,44075,12,2,NULL,1017,105,15,NULL,10/19/2013 18:30,0,0,10/19/2013 17:59,13.11084,77.60074,13.01766,77.64503,0
179991,45669,90,2,NULL,216,393,15,NULL,10/19/2013 22:00,0,1,10/19/2013 18:02,12.96817,77.60293,13.19956,77.70688,0
179992,45671,12,2,NULL,1371,571,15,NULL,10/20/2013 4:15,1,0,10/19/2013 18:12,13.000418,77.674835,12.95185,77.69642,0
179993,45296,65,2,NULL,393,83,15,NULL,10/19/2013 23:15,0,0,10/19/2013 18:33,13.19956,77.70688,12.92415,77.67229,0
179994,38867,12,3,1,455,NULL,NULL,NULL,10/20/2013 8:00,0,0,10/19/2013 18:35,12.999874,77.67812,NULL,NULL,0
179995,45672,12,2,NULL,1112,6,15,NULL,10/19/2013 20:30,1,0,10/19/2013 18:39,12.91281,77.60923,12.97739,77.61762,0
179997,44994,24,2,NULL,1263,1354,15,NULL,10/19/2013 23:30,1,0,10/19/2013 19:10,12.96897,77.59456,12.900166,77.630421,0
179998,34058,12,3,2,137,NULL,NULL,NULL,10/20/2013 20:30,0,0,10/19/2013 19:10,12.81575,77.68465,NULL,NULL,0
179999,45673,12,2,NULL,471,1269,15,NULL,10/28/2013 16:00,1,0,10/19/2013 19:11,13.01854,77.63524,12.958651,77.656762,0
180002,45676,12,2,NULL,1192,1382,15,NULL,10/20/2013 6:15,1,0,10/19/2013 19:30,12.97677,77.5727,13.036251,77.734782,0
180003,45677,12,2,NULL,25,1017,15,NULL,10/20/2013 5:45,0,0,10/19/2013 19:42,12.98059,77.57475,13.11084,77.60074,0
180005,45679,12,2,NULL,105,393,15,NULL,10/20/2013 4:00,1,0,10/19/2013 19:47,13.01766,77.64503,13.19956,77.70688,0
180006,45680,12,2,NULL,396,253,15,NULL,10/19/2013 21:15,0,0,10/19/2013 19:51,12.92073,77.66482,12.97635,77.61468,0
180009,45683,12,2,NULL,344,1384,15,NULL,10/20/2013 9:15,0,0,10/19/2013 20:05,12.94788,77.67092,13.02853,77.54625,0
180010,43813,12,2,NULL,393,1038,15,NULL,10/20/2013 10:30,1,0,10/19/2013 20:06,13.19956,77.70688,12.981266,77.637162,0
180011,45682,12,2,NULL,393,1388,15,NULL,10/20/2013 6:00,0,0,10/19/2013 20:07,13.19956,77.70688,12.919722,77.592806,0
